# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
6.500000000000000000e+03 3.860000000000000000e+03 5.425999999999999801e+01 2.899999999999999911e+00
7.000000000000000000e+03 4.009000000000000000e+03 5.120000000000000284e+01 3.020000000000000018e+00
8.000000000000000000e+03 4.275000000000000000e+03 4.610000000000000142e+01 3.259999999999999787e+00
9.000000000000000000e+03 4.505000000000000000e+03 4.199000000000000199e+01 3.479999999999999982e+00
1.000000000000000000e+04 4.703000000000000000e+03 3.860000000000000142e+01 3.700000000000000178e+00
1.100000000000000000e+04 4.875000000000000000e+03 3.577000000000000313e+01 3.899999999999999911e+00
1.200000000000000000e+04 5.025000000000000000e+03 3.335000000000000142e+01 4.099999999999999645e+00
1.300000000000000000e+04 5.157000000000000000e+03 3.126000000000000156e+01 4.299999999999999822e+00
1.400000000000000000e+04 5.273000000000000000e+03 2.944000000000000128e+01 4.490000000000000213e+00
1.500000000000000000e+04 5.376000000000000000e+03 2.782999999999999829e+01 4.679999999999999716e+00
1.600000000000000000e+04 5.467000000000000000e+03 2.639999999999999858e+01 4.860000000000000320e+00
1.700000000000000000e+04 5.549000000000000000e+03 2.512999999999999901e+01 5.040000000000000036e+00
1.800000000000000000e+04 5.621000000000000000e+03 2.398000000000000043e+01 5.219999999999999751e+00
2.000000000000000000e+04 5.745000000000000000e+03 2.198999999999999844e+01 5.570000000000000284e+00
2.250000000000000000e+04 5.865000000000000000e+03 1.994999999999999929e+01 5.990000000000000213e+00
2.500000000000000000e+04 5.956000000000000000e+03 1.828000000000000114e+01 6.419999999999999929e+00
2.750000000000000000e+04 6.025000000000000000e+03 1.689000000000000057e+01 6.830000000000000071e+00
3.000000000000000000e+04 6.075000000000000000e+03 1.569999999999999929e+01 7.240000000000000213e+00
3.250000000000000000e+04 6.111000000000000000e+03 1.468999999999999950e+01 7.650000000000000355e+00
3.500000000000000000e+04 6.136000000000000000e+03 1.380000000000000071e+01 8.060000000000000497e+00
3.750000000000000000e+04 6.152000000000000000e+03 1.301999999999999957e+01 8.460000000000000853e+00
4.000000000000000000e+04 6.159000000000000000e+03 1.233000000000000007e+01 8.869999999999999218e+00
4.500000000000000000e+04 6.156000000000000000e+03 1.116999999999999993e+01 9.679999999999999716e+00
5.000000000000000000e+04 6.135000000000000000e+03 1.021000000000000085e+01 1.049000000000000021e+01
5.500000000000000000e+04 6.100000000000000000e+03 9.416999999999999815e+00 1.131000000000000050e+01
6.000000000000000000e+04 6.055000000000000000e+03 8.743999999999999773e+00 1.213000000000000078e+01
6.500000000000000000e+04 6.004000000000000000e+03 8.166000000000000369e+00 1.296000000000000085e+01
7.000000000000000000e+04 5.947000000000000000e+03 7.665000000000000036e+00 1.378999999999999915e+01
8.000000000000000000e+04 5.838000000000000000e+03 6.834999999999999964e+00 1.549000000000000021e+01
9.000000000000000000e+04 5.724000000000000000e+03 6.176999999999999602e+00 1.721000000000000085e+01
1.000000000000000000e+05 5.570000000000000000e+03 5.639999999999999680e+00 1.898000000000000043e+01
1.100000000000000000e+05 5.429000000000000000e+03 5.193999999999999950e+00 2.080000000000000071e+01
1.200000000000000000e+05 5.292000000000000000e+03 4.817000000000000171e+00 2.266000000000000014e+01
1.300000000000000000e+05 5.160000000000000000e+03 4.493999999999999773e+00 2.457000000000000028e+01
