# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
7.000000000000000000e+04 2.659000000000000000e+03 2.097999999999999865e+00 2.341000000000000014e+01
8.000000000000000000e+04 2.512000000000000000e+03 1.866999999999999993e+00 2.728000000000000114e+01
9.000000000000000000e+04 2.382000000000000000e+03 1.683999999999999941e+00 3.137000000000000099e+01
1.000000000000000000e+05 2.266000000000000000e+03 1.536000000000000032e+00 3.567000000000000171e+01
1.100000000000000000e+05 2.162000000000000000e+03 1.411999999999999922e+00 4.017999999999999972e+01
1.200000000000000000e+05 2.068000000000000000e+03 1.308000000000000052e+00 4.490999999999999659e+01
1.300000000000000000e+05 1.982000000000000000e+03 1.219000000000000083e+00 4.985000000000000142e+01
1.400000000000000000e+05 1.904000000000000000e+03 1.141999999999999904e+00 5.499000000000000199e+01
1.500000000000000000e+05 1.832000000000000000e+03 1.074999999999999956e+00 6.035000000000000142e+01
1.600000000000000000e+05 1.765000000000000000e+03 1.014999999999999902e+00 6.590000000000000568e+01
1.700000000000000000e+05 1.704000000000000000e+03 9.622000000000000552e-01 7.167000000000000171e+01
1.800000000000000000e+05 1.647000000000000000e+03 9.146999999999999575e-01 7.762999999999999545e+01
2.000000000000000000e+05 1.544000000000000000e+03 8.330999999999999517e-01 9.017000000000000171e+01
2.250000000000000000e+05 1.433000000000000000e+03 7.503999999999999559e-01 1.069699999999999989e+02
2.500000000000000000e+05 1.338000000000000000e+03 6.833000000000000185e-01 1.250199999999999960e+02
2.750000000000000000e+05 1.254000000000000000e+03 6.277000000000000357e-01 1.443100000000000023e+02
3.000000000000000000e+05 1.181000000000000000e+03 5.807999999999999829e-01 1.648499999999999943e+02
3.250000000000000000e+05 1.116000000000000000e+03 5.407999999999999474e-01 1.866200000000000045e+02
3.500000000000000000e+05 1.057000000000000000e+03 5.060999999999999943e-01 2.096399999999999864e+02
3.750000000000000000e+05 1.005000000000000000e+03 4.758000000000000007e-01 2.338899999999999864e+02
4.000000000000000000e+05 9.570000000000000000e+02 4.490999999999999992e-01 2.593799999999999955e+02
4.500000000000000000e+05 8.745000000000000000e+02 4.041000000000000147e-01 3.140299999999999727e+02
5.000000000000000000e+05 8.057999999999999545e+02 3.677000000000000268e-01 3.735899999999999750e+02
5.500000000000000000e+05 7.480000000000000000e+02 3.375000000000000222e-01 4.379900000000000091e+02
6.000000000000000000e+05 6.992000000000000455e+02 3.120999999999999885e-01 5.071200000000000045e+02
6.500000000000000000e+05 6.578999999999999773e+02 2.903999999999999915e-01 5.808300000000000409e+02
7.000000000000000000e+05 6.230000000000000000e+02 2.716999999999999971e-01 6.589199999999999591e+02
8.000000000000000000e+05 5.618999999999999773e+02 2.407999999999999863e-01 8.279400000000000546e+02
9.000000000000000000e+05 5.118999999999999773e+02 2.164999999999999980e-01 1.010000000000000000e+03
1.000000000000000000e+06 4.710000000000000000e+02 1.968000000000000027e-01 1.220000000000000000e+03
1.100000000000000000e+06 4.368999999999999773e+02 1.806000000000000105e-01 1.440000000000000000e+03
1.200000000000000000e+06 4.081000000000000227e+02 1.668999999999999928e-01 1.680000000000000000e+03
1.300000000000000000e+06 3.833000000000000114e+02 1.552000000000000046e-01 1.930000000000000000e+03
1.400000000000000000e+06 3.616999999999999886e+02 1.451000000000000068e-01 2.200000000000000000e+03
1.500000000000000000e+06 3.428000000000000114e+02 1.363000000000000045e-01 2.480000000000000000e+03
1.600000000000000000e+06 3.261000000000000227e+02 1.285000000000000031e-01 2.780000000000000000e+03
1.700000000000000000e+06 3.113000000000000114e+02 1.215999999999999998e-01 3.090000000000000000e+03
1.800000000000000000e+06 2.978999999999999773e+02 1.155000000000000054e-01 3.420000000000000000e+03
2.000000000000000000e+06 2.750000000000000000e+02 1.048999999999999932e-01 4.120000000000000000e+03
2.250000000000000000e+06 2.516999999999999886e+02 9.424000000000000432e-02 5.070000000000000000e+03
2.500000000000000000e+06 2.328000000000000114e+02 8.559999999999999554e-02 6.100000000000000000e+03
2.750000000000000000e+06 2.170999999999999943e+02 7.846999999999999809e-02 7.220000000000000000e+03
3.000000000000000000e+06 2.039000000000000057e+02 7.247000000000000663e-02 8.400000000000000000e+03
3.250000000000000000e+06 1.925999999999999943e+02 6.736000000000000321e-02 9.670000000000000000e+03
3.500000000000000000e+06 1.829000000000000057e+02 6.293999999999999595e-02 1.100000000000000000e+04
3.750000000000000000e+06 1.744000000000000057e+02 5.908999999999999669e-02 1.240000000000000000e+04
4.000000000000000000e+06 1.669000000000000057e+02 5.569999999999999951e-02 1.386000000000000000e+04
4.500000000000000000e+06 1.544000000000000057e+02 5.000000000000000278e-02 1.698000000000000000e+04
5.000000000000000000e+06 1.443000000000000114e+02 4.540000000000000285e-02 2.033000000000000000e+04
5.500000000000000000e+06 1.359000000000000057e+02 4.159000000000000197e-02 2.390000000000000000e+04
6.000000000000000000e+06 1.289000000000000057e+02 3.839999999999999664e-02 2.767000000000000000e+04
6.500000000000000000e+06 1.230000000000000000e+02 3.567000000000000032e-02 3.164000000000000000e+04
7.000000000000000000e+06 1.179000000000000057e+02 3.332000000000000239e-02 3.579000000000000000e+04
8.000000000000000000e+06 1.097000000000000028e+02 2.946999999999999967e-02 4.459000000000000000e+04
9.000000000000000000e+06 1.032000000000000028e+02 2.644000000000000170e-02 5.399000000000000000e+04
1.000000000000000000e+07 9.812000000000000455e+01 2.399000000000000091e-02 6.392000000000000000e+04
