# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
6.500000000000000000e+04 1.179000000000000000e+03 7.187000000000000055e-01 4.114999999999999858e+01
7.000000000000000000e+04 1.131000000000000000e+03 6.733000000000000096e-01 4.547999999999999687e+01
8.000000000000000000e+04 1.045000000000000000e+03 5.985000000000000320e-01 5.467000000000000171e+01
9.000000000000000000e+04 9.720000000000000000e+02 5.393000000000000016e-01 6.459000000000000341e+01
1.000000000000000000e+05 9.086000000000000227e+02 4.912000000000000255e-01 7.523000000000000398e+01
1.100000000000000000e+05 8.532000000000000455e+02 4.514000000000000234e-01 8.657999999999999829e+01
1.200000000000000000e+05 8.043999999999999773e+02 4.178000000000000047e-01 9.865000000000000568e+01
1.300000000000000000e+05 7.612000000000000455e+02 3.891000000000000014e-01 1.114300000000000068e+02
1.400000000000000000e+05 7.225000000000000000e+02 3.643000000000000127e-01 1.249000000000000057e+02
1.500000000000000000e+05 6.877999999999999545e+02 3.425000000000000266e-01 1.390800000000000125e+02
1.600000000000000000e+05 6.563999999999999773e+02 3.234000000000000208e-01 1.539600000000000080e+02
1.700000000000000000e+05 6.280000000000000000e+02 3.063000000000000167e-01 1.695300000000000011e+02
1.800000000000000000e+05 6.020000000000000000e+02 2.911000000000000254e-01 1.857899999999999920e+02
2.000000000000000000e+05 5.563999999999999773e+02 2.649000000000000243e-01 2.203400000000000034e+02
2.250000000000000000e+05 5.086999999999999886e+02 2.384000000000000008e-01 2.673299999999999841e+02
2.500000000000000000e+05 4.688999999999999773e+02 2.169000000000000095e-01 3.185099999999999909e+02
2.750000000000000000e+05 4.351999999999999886e+02 1.990999999999999992e-01 3.738399999999999750e+02
3.000000000000000000e+05 4.061999999999999886e+02 1.841000000000000136e-01 4.332900000000000205e+02
3.250000000000000000e+05 3.810000000000000000e+02 1.713000000000000078e-01 4.968299999999999841e+02
3.500000000000000000e+05 3.586999999999999886e+02 1.602999999999999980e-01 5.644400000000000546e+02
