# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
2.000000000000000000e+05 1.563000000000000000e+03 8.466000000000000192e-01 9.134000000000000341e+01
2.250000000000000000e+05 1.451000000000000000e+03 7.624999999999999556e-01 1.079399999999999977e+02
2.500000000000000000e+05 1.354000000000000000e+03 6.943000000000000282e-01 1.257699999999999960e+02
2.750000000000000000e+05 1.270000000000000000e+03 6.378000000000000336e-01 1.448300000000000125e+02
3.000000000000000000e+05 1.196000000000000000e+03 5.901999999999999469e-01 1.650999999999999943e+02
3.250000000000000000e+05 1.130000000000000000e+03 5.494999999999999885e-01 1.865999999999999943e+02
3.500000000000000000e+05 1.071000000000000000e+03 5.142999999999999794e-01 2.093100000000000023e+02
3.750000000000000000e+05 1.018000000000000000e+03 4.835999999999999743e-01 2.332400000000000091e+02
4.000000000000000000e+05 9.701000000000000227e+02 4.563999999999999724e-01 2.583899999999999864e+02
4.500000000000000000e+05 8.867000000000000455e+02 4.107000000000000095e-01 3.123000000000000114e+02
5.000000000000000000e+05 8.171000000000000227e+02 3.736999999999999766e-01 3.710400000000000205e+02
5.500000000000000000e+05 7.583999999999999773e+02 3.430000000000000271e-01 4.345500000000000114e+02
6.000000000000000000e+05 7.088999999999999773e+02 3.171999999999999820e-01 5.027300000000000182e+02
6.500000000000000000e+05 6.667999999999999545e+02 2.950999999999999734e-01 5.754400000000000546e+02
7.000000000000000000e+05 6.312000000000000455e+02 2.761000000000000121e-01 6.524900000000000091e+02
8.000000000000000000e+05 5.697999999999999545e+02 2.447000000000000008e-01 8.192300000000000182e+02
9.000000000000000000e+05 5.191000000000000227e+02 2.200000000000000011e-01 1.000000000000000000e+03
1.000000000000000000e+06 4.776999999999999886e+02 2.000000000000000111e-01 1.200000000000000000e+03
1.100000000000000000e+06 4.431000000000000227e+02 1.834999999999999964e-01 1.420000000000000000e+03
1.200000000000000000e+06 4.138000000000000114e+02 1.696000000000000008e-01 1.650000000000000000e+03
1.300000000000000000e+06 3.886000000000000227e+02 1.577000000000000068e-01 1.900000000000000000e+03
1.400000000000000000e+06 3.668000000000000114e+02 1.474999999999999922e-01 2.170000000000000000e+03
1.500000000000000000e+06 3.476000000000000227e+02 1.385000000000000120e-01 2.450000000000000000e+03
1.600000000000000000e+06 3.306999999999999886e+02 1.305999999999999939e-01 2.740000000000000000e+03
1.700000000000000000e+06 3.156000000000000227e+02 1.236000000000000015e-01 3.050000000000000000e+03
1.800000000000000000e+06 3.020000000000000000e+02 1.174000000000000044e-01 3.380000000000000000e+03
2.000000000000000000e+06 2.788000000000000114e+02 1.066000000000000003e-01 4.070000000000000455e+03
2.250000000000000000e+06 2.550999999999999943e+02 9.578000000000000402e-02 5.000000000000000000e+03
2.500000000000000000e+06 2.359000000000000057e+02 8.699999999999999400e-02 6.020000000000000000e+03
2.750000000000000000e+06 2.200000000000000000e+02 7.975000000000000144e-02 7.120000000000000000e+03
3.000000000000000000e+06 2.065999999999999943e+02 7.366000000000000325e-02 8.290000000000000000e+03
3.250000000000000000e+06 1.951999999999999886e+02 6.845999999999999308e-02 9.540000000000000000e+03
3.500000000000000000e+06 1.853000000000000114e+02 6.396999999999999909e-02 1.085000000000000000e+04
3.750000000000000000e+06 1.765999999999999943e+02 6.006000000000000227e-02 1.223000000000000000e+04
4.000000000000000000e+06 1.690000000000000000e+02 5.661000000000000060e-02 1.368000000000000000e+04
4.500000000000000000e+06 1.563000000000000114e+02 5.081999999999999712e-02 1.676000000000000000e+04
5.000000000000000000e+06 1.460000000000000000e+02 4.614000000000000046e-02 2.007000000000000000e+04
5.500000000000000000e+06 1.375000000000000000e+02 4.227000000000000202e-02 2.360000000000000000e+04
6.000000000000000000e+06 1.304000000000000057e+02 3.903000000000000219e-02 2.733000000000000000e+04
6.500000000000000000e+06 1.244000000000000057e+02 3.626000000000000056e-02 3.125000000000000000e+04
7.000000000000000000e+06 1.192000000000000028e+02 3.386999999999999733e-02 3.536000000000000000e+04
8.000000000000000000e+06 1.107999999999999972e+02 2.995000000000000093e-02 4.406000000000000000e+04
9.000000000000000000e+06 1.042999999999999972e+02 2.687000000000000152e-02 5.336000000000000000e+04
1.000000000000000000e+07 9.909000000000000341e+01 2.438999999999999849e-02 6.320000000000000000e+04
