# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
3.750000000000000000e+06 2.651000000000000227e+02 9.565999999999999504e-02 8.160000000000000000e+03
4.000000000000000000e+06 2.531999999999999886e+02 9.019000000000000627e-02 9.120000000000000000e+03
4.500000000000000000e+06 2.331999999999999886e+02 8.099000000000000643e-02 1.118000000000000000e+04
5.000000000000000000e+06 2.169000000000000057e+02 7.355000000000000426e-02 1.341000000000000000e+04
5.500000000000000000e+06 2.035000000000000000e+02 6.740999999999999770e-02 1.579000000000000000e+04
6.000000000000000000e+06 1.921999999999999886e+02 6.224999999999999978e-02 1.831000000000000000e+04
6.500000000000000000e+06 1.825999999999999943e+02 5.784000000000000252e-02 2.098000000000000000e+04
7.000000000000000000e+06 1.743000000000000114e+02 5.403999999999999776e-02 2.378000000000000000e+04
8.000000000000000000e+06 1.608000000000000114e+02 4.780999999999999833e-02 2.976000000000000000e+04
9.000000000000000000e+06 1.500999999999999943e+02 4.290999999999999676e-02 3.620000000000000000e+04
1.000000000000000000e+07 1.415999999999999943e+02 3.894999999999999851e-02 4.305000000000000000e+04
